,ner_id,link,name,orcid,email,affiliation
2940,4041,/author/37074531800,Nima Bari,,," The George washington University  Washington DC, USA"
2941,4042,/author/37085396436,Roman Vichr,,," Exprentis  Inc., Fairfax, VA, USA"
2942,4043,/author/37085394545,Kamran Kowsari,https://orcid.org/0000-0002-6451-4786,," University of Virginia  Charlottesville, VA, USA"
2943,4044,/author/37371290500,Simon Y. Berkovich,,," The George washington University  Washington DC, USA"
2944,4047,/author/37086363974,Sattam Alsubaiee,,,Norwegian University of Science and Technology
2945,4048,/author/37278182300,Chen Li,,," University of California  Irvine, Irvine, CA, USA"
2946,4049,/author/37694561100,Heri Ramampiaro,,," Norwegian University of Science and Technology  Trondheim, Norway"
2947,4050,/author/37086364431,Phanwadee Sinthong,,,"Dept. of Computer Science, University of California, Irvine"
2948,4051,/author/37086365717,Xikui Wang,,," University of California Irvine  Irvine, United States"
2949,4053,/author/37085518345,Myeong-Seon Gil,,," Kangwon National University  Chuncheon, Korea"
2950,4054,/author/37553190100,Yang-Sae Moon,,,"Department of Computer Science, Kangwon National University"
2951,4056,/author/37692152200,Shweta Purawat,,," La Jolla  CA, USA"
2952,4057,/author/37086165114,Subhasis Dasgupta,,," UCSD  La Jolla, USA"
2953,4058,/author/37089239766,Jining Song,,," UCSD  La Jolla, USA"
2954,4059,/author/37989596900,Shakti Davis,,," MIT  Boston, USA"
2955,4060,/author/37545505600,Kajal T. Claypool,,," MIT  Boston, USA"
2956,4061,/author/37557334000,Sandeep Chandra,,," UCSD  La Jolla, USA"
2957,4062,/author/37089240782,Ashley Mason,,," UCSF  San Francisco, USA"
2958,4063,/author/37089238072,Varun Viswanath,,,"University of California, San Diego, USA"
2959,4064,/author/37089237412,Amit Klein,,," UCSD  La Jolla, USA"
2960,4065,/author/37089240659,Patrick Kasl,,," UCSD  La Jolla, USA"
2961,4066,/author/37089238017,YingJing Wen,,," UCSD  La Jolla, USA"
2962,4067,/author/37085873395,Benjamin Smarr,,," UCSD  La Jolla, USA"
2963,4068,/author/37277923600,Amarnath Gupta,,," UCSD  La Jolla, USA"
2964,4069,/author/37277124600,Ilkay Altintas,https://orcid.org/0000-0002-2196-0305,," San Diego  La Jolla, CA, USA"
2965,4071,/author/37330487700,Sonia Bergamaschi,https://orcid.org/0000-0001-8087-6587,,"University of Modena and Reggio Emilia, Modena, Italy"
2966,4072,/author/37086127503,Luca Gagliardelli,,,"University of Modena and Reggio Emilia, Modena, Italy"
2967,4074,/author/37087861677,Paul Le Noac'h,,,"INSA, Rennes"
2968,4075,/author/37322103600,Alexandru Costan,,," IRISA  University of Rennes, Inria, Rennes, France"
2969,4076,/author/37347447100,Luc Bougé,,,"ENS, Rennes"
2970,4078,/author/37085592352,Melanie Swan,,,"New School, New York, NY"
2971,4080,/author/37086308877,Mu Zhang,https://orcid.org/0000-0002-6809-9604,,"Tianjin University, Tianjin, China"
2972,4081,/author/37086802403,Jianfeng Liu,,,"Danfoss Tianjin, Tianjin, China"
2973,4082,/author/37086804515,Lin Feng,,," Tianjin Univ.  Tianjin, China"
2974,4084,/author/37898426000,Xuyun Zhang,https://orcid.org/0000-0001-7353-4159,," Macquarie University  Sydney, NSW, Australia"
2975,4085,/author/37532753900,Lianyong Qi,https://orcid.org/0000-0001-7746-4901,,"State Key Laboratory for Novel Software Technology, Nanjing University, China; China University of Petroleum (East China), China"
2976,4086,/author/37547250700,Wanchun Dou,https://orcid.org/0000-0003-4833-2023,,"State Key Laboratory for Novel Software Technology, Nanjing University, China"
2977,4087,/author/38247595900,Qiang He,https://orcid.org/0000-0002-3696-9281,," Swinburne University of Technology  Melbourne, VIC, Australia"
2978,4088,/author/37269767100,Christopher Leckie,https://orcid.org/0000-0002-4388-0517,," The University of Melbourne  Victoria, Australia"
2979,4089,/author/37331001000,RamamohanaraoRao Kotagiri,,,"The University of Melbourne, Australia"
2980,4090,/author/37264903700,Zoran Salcic,https://orcid.org/0000-0001-7714-9848,,"The University of Auckland, New Zealand"
2981,4092,/author/37266048500,Salima Benbernou,,," Universitè de Paris  Paris, France"
2982,4093,/author/37681790600,Mourad Ouziri,https://orcid.org/0000-0003-1682-2781,,"Université Paris Descartes, Paris, France"
2983,4095,/author/37086510670,Chandrima Roy,,," Adamas University  Kolkata, West Bengal"
2984,4096,/author/38232328600,Manjusha Pandey,,," KIIT University  Bhubaneswar, Odisha"
2985,4097,/author/37086510263,Siddharth SwarupRautaray,,," KIITUniversity  Bhubaneswar, Orissa, India"
2986,4099,/author/37086479659,Mohammad Abdallah,https://orcid.org/0000-0002-3643-0104,," Al-Zaytoonah University of Jordan  Amman, Jordan"
2987,4100,/author/37089954901,Alaa Hammad,,," Al-Zaytoonah University of Jordan  Amman, Jordan"
2988,4101,/author/37088372008,Daniel Staegemann,https://orcid.org/0000-0001-9957-1003,," Otto-von-Guericke University  Magdeburg, Germany"
2989,4103,/author/37086020114,Laxmi Sharma,,," CMR Institute of Technology  Bangalore, India"
2990,4104,/author/37086161662,Sharath Anand,,," CMR Institute of Technology  Bangalore, India"
2991,4105,/author/37088872886,Nishith Sharma,,," SAPLAB  Bangalore, India"
2992,4106,/author/37088871365,Sudhir K. Routry,,," Bule Hora University  Bule Hora, Ethiopia"
2993,4108,/author/37088411745,Li Jiadi,,,"Communication and Information Technology Center Petro China Southwest Oil & Gas Field Company, Chengdu, China"
2994,4109,/author/37088411694,Huang Yang,,,"Communication and Information Technology Center Petro China Southwest Oil & Gas Field Company, Chengdu, China"
2995,4110,/author/37086786020,Li Huan,,,"Communication and Information Technology Center Petro China Southwest Oil & Gas Field Company,Chengdu,China"
2996,4111,/author/37088411570,Zeng Xinli,,," Southwest Petroleum University  Chengdu, China"
2997,4112,/author/37373847000,Li Wenjing,,," Ltd.  Beijing, China"
2998,4114,/author/37406428000,Xuesong Zhou,https://orcid.org/0000-0003-3193-3498,," Tianjin University of Technology  Tianjin, China"
2999,4115,/author/37086474596,Kang Li,,," Tianjin University of Technology  391, Binshui Xidao, Xiqing District, Tianjin, China"
3000,4116,/author/37400258600,Youjie Ma,https://orcid.org/0000-0001-6540-5445,," Transmission and Intelligent Control  Tianjin university of technology Binshui Xidao Extension 391, Tianjin, China;  Tianjin university of technology  Binshui Xidao Extension 391, Tianjin, China"
3001,4117,/author/37089937598,Zhiqiang Gao,,," University of Technology  Tianjin, China"
3002,4119,/author/37089620584,Fujia Han,,,"Center of Artificial Intelligence Application China Electric Power Research Institute, Beijing, China"
3003,4120,/author/37087891037,Yutian Zhang,,," China Electric Power Research Institute  Beijing, China"
3004,4121,/author/37089583475,Yi Gao,,,"Economic and Technical Research Institute State Grid Tianjin Electric Power Company, Tianjin, China"
3005,4122,/author/37085776824,Xudong Wang,,,"Tianjin Electric Power Corporation of SGCC, Tianjin, China"
3006,4124,/author/37088560861,Guanghui Min,,," Fujian Normal University  Fuzhou, China"
3007,4125,/author/37088564150,Muhui Lin,,,"College of Education Fujian Normal University, Fuzhou, China"
3008,4126,/author/37085496067,Zhe Li,,," Fujian Normal University  Fuzhou, China"
3009,4127,/author/37088562679,Yuexia Du,,," Fujian Normal University  Fujian, China"
3010,4129,/author/38240564900,Mohaiminul Islam,,," Chongqing University of Science and Technology  Chongqing, China"
3011,4130,/author/37088768146,Rezaul Karim,,," Chongqing University  Chongqing, China"
3012,4131,/author/37088767523,Mst Asha Khatun,,," Chongqing University of Science and Technology  Chongqing, China"
3013,4132,/author/37088766239,Shamim Reza,,," Mawlana Bhasani Science and Technology University  Tangail, Bangladesh"
3014,4134,/author/37090083379,Dan Xu,,," Wuhan Donghu University  Wuhan, China"
3015,4135,/author/37090085470,Meng Yuan,,,"Hubei University of Technology, Wuhan, China"
3016,4136,/author/37090085097,Li Zhang,,," Wuhan Donghu University  Wuhan, China"
3017,4138,/author/37086286137,G. Sabarmathi,,,"School of Business Management, CHRIST(Deemed to be University), Bengaluru"
3018,4139,/author/37086289002,R. Chinnaiyan,,," Alliance University  Bangalore, Karnataka, India"
3019,4141,/author/37284643800,Verena Kantere,https://orcid.org/000-0002-3586-9406,,University of Ottawa
3020,4143,/author/37089519922,Huang Ai-Wen,,," Fuzhou  Fujian, China"
3021,4144,/author/37089521893,Lin Jun,,," Fuzhou  Fujian, China"
3022,4145,/author/37089517447,Li Bei,,," Fuzhou  Fujian, China"
3023,4146,/author/37089520901,Xiao Yang,,," Fuzhou  Fujian, China"
3024,4147,/author/37089521123,Shen Qin-Yong,,," Fuzhou  Fujian, China"
3025,4151,/author/37668468000,Feng Tian,https://orcid.org/0000-0001-8116-9681,," Ministry of Education  Nanjing, China"
3026,4152,/author/37089173076,Tao Shan,,," Nanjing University  Nanjing, China"
3027,4154,/author/37087672089,Jinping Yi,,," Wuhan Univ.  Wuhan, China"
3028,4156,/author/37088956776,Dashuai Gao,,,"Department of Geography, Yunnan Normal University"
3029,4157,/author/37088957553,Juping Wu,,,"Department of Geography, Yunnan Normal University"
3030,4158,/author/37087390548,Lede Niu,,,"Yunnan Normal University,School of Foreign Languages & Literature"
3031,4160,/author/37086026462,Nathaniel Payne,,," Archival  and Information Studies (iSchool), University Of British Columbia, Vancouver, Canada"
3032,4162,/author/37088551263,Süleyman Muhammed Arıkan,,," Graduate School of Informatics  Gazi University, Ankara, Republic of Turkey"
3033,4164,/author/37087007250,Dhana Sudana,,,"Magister Teknik Informatika Universitas Atma Jaya Yogyakarta,Yogyakarta,Indonesia"
3034,4165,/author/37087003939,Andi W. R. Emanuel,,," Fakultas Teknologi Industri  Universitas Atma Jaya Yogyakarta, Yogyakarta, Indonesia"
3035,4167,/author/37088366942,Hui Yang,,," Ltd  Chengdu, China"
3036,4168,/author/37088405264,Liangqiang Huang,,," Ltd  Chengdu, China"
3037,4169,/author/37087079564,Chunfeng Luo,,," Ltd  Chengdu, China"
3038,4170,/author/37088228003,Qinyong Yu,,," Ltd  Guiyang, China"
3039,4172,/author/37088658603,Kuan Lu,,," Guangdong University of Technology  Guangzhou, China"
3040,4173,/author/37086243532,Hongru Ren,https://orcid.org/0000-0003-1084-8243,," Guangdong-Hong Kong Joint Laboratory for Intelligent Decision and Cooperative Control  and Guangdong Provincial Key Laboratory for Intelligent Decision and Cooperative Control, Guangdong University of Technology, Guangzhou, China"
3041,4174,/author/37090061202,Renzhi Liu,https://orcid.org/0009-0008-2585-886X,," Guangdong University of Technology  Guangzhou, China"
3042,4175,/author/37090060082,Chen Zhang,,," Laboratory of Intelligent  Decision and Cooperative Control, Guangdong University of Technology, Guangzhou, China"
3043,4176,/author/37537066300,Renquan Lu,https://orcid.org/0000-0001-5037-9010,,"School of Automation Guangdong University of Technology, Guangzhou, China"
3044,4178,/author/37086280937,Jian Zeng,,," Miayang Teachers' University  Mianyang, China"
3045,4179,/author/37086275709,Jishuo Jia,,,"People's Armed Forces Department, Zaozhuang, China"
3046,4181,/author/37085675060,V. L. Dashonok,,,"Emperor Alexander I St. Petersburg State Transport University, Saint Petersburg, Russia"
3047,4182,/author/37085806926,Oleg Zhurenkov,,,"Altai Academy of Economics and Law, Barnaul, Russia"
3048,4183,/author/37085806109,Lev Mazelis,,," Vladivostok State University of Economics and Service  Vladivostok, Russia"
3049,4184,/author/37085809388,Dariya Yakovleva,,," psychology and humanities  I.M. Sechenov First Moscow State Medical University, Moscow, Russia"
3050,4186,/author/37535239200,Xiaofei Xu,https://orcid.org/0000-0002-9492-0312,," Harbin Institute of Technology  Harbin, China"
3051,4187,/author/37320054100,Quan Z. Sheng,https://orcid.org/0000-0002-3326-4147,," Macquarie University  NSW, Australia"
3052,4188,/author/37085665385,Liang-Jie Zhang,,,Kingdee International Software Group Co. Ltd.
3053,4189,/author/37441759800,Yushun Fan,https://orcid.org/0000-0002-0071-4893,," Department of Automation  Tsinghua University, China"
3054,4190,/author/37267275000,Schahram Dustdar,https://orcid.org/0000-0001-6872-8821,,"Technische Universität Wien, Wien, Austria"
3055,4192,/author/37088599929,Feng Zhang,https://orcid.org/0000-0002-6699-5296,," Beihang University  Beijing, China"
3056,4193,/author/37088661246,Xinxi Lu,https://orcid.org/0000-0002-1652-3434,," Beihang University (BUAA)  Beijing, P. R. China"
3057,4195,/author/37089236085,Fan Jiang,,,"State Grid Customer Service Center, Tianjin, China"
3058,4196,/author/37088768704,Wei Xing,,," Dongli Tianjin, China"
3059,4197,/author/37089800300,Tong Wu,,," Dongli Tianjin, China"
3060,4198,/author/37089800162,Xiujie Shi,,,"State Grid Customer Service Center, Tianjin, China"
3061,4199,/author/37089800543,Wei Liu,,,"State Grid Customer Service Center, Tianjin, China"
3062,4201,/author/37086459584,Sk Shariful Islam Arafat,,," United International University  Dhaka, Bangladesh"
3063,4202,/author/37085996997,Md Shakil Hossain,,," United International University  Dhaka, Bangladesh"
3064,4203,/author/37085800400,Md Mahmudul Hasan,,," United International University  Dhaka, Bangladesh"
3065,4204,/author/37286263300,S. M. Al-Hossain Imam,,," United International University  Dhaka, Bangladesh"
3066,4205,/author/37089261522,Md Mofijul Islam,https://orcid.org/0000-0003-4207-5863,,"School of Engineering and Applied Science, University of Virginia, USA"
3067,4206,/author/37086459888,Sanjay Saha,,," University of Asia Pacific  Dhaka, Bangladesh"
3068,4207,/author/37085354176,Swakkhar Shatabda,,,"Centre for Artificial Intelligence and Robotics (CAIR), United International University; Department of Computer Science and Engineering, United International University"
3069,4208,/author/37086458027,Tamanna Islam Juthi,,," University of Asia Pacific  Dhaka, Bangladesh"
3070,4210,/author/37086343309,Harmeet Singh,https://orcid.org/0000-0002-9109-1213,," Chandigarh Univerity  Punjab, India"
3071,4211,/author/37085516996,Gurpreet Singh Matharu,,," York University  Toronto, Canada"
3072,4212,/author/37087039401,Ashmeet Kaur Dardi,,,"Edmonton, Canada"
3073,4213,/author/37087042792,Jaspreet Singh Matharu,,,"Delhi High Court, New Delhi, India"
3074,4215,/author/37085684175,Rabiul Islam Jony,,," Brisbane  Queensland, Australia"
3075,4216,/author/37085698577,Ahsan Habib,,,University of Liberal Arts Bangladesh
3076,4217,/author/37085694082,Nabeel Mohammed,https://orcid.org/0000-0002-7661-3570,,"Dept. of Electrical and Computer Engineering, North South University, Bangladesh"
3077,4218,/author/37085682315,Rakibul Islam Rony,https://orcid.org/0000-0001-7002-3214,," Universitat Politécnica de Catalunya  BarcelonaTech, Barcelona, Spain"
3078,4220,/author/37090029215,Elouataoui Widad,https://orcid.org/0000-0002-2968-2389,," National School of Applied Sciences  Ibn Tofail University, Kenitra, Morocco"
3079,4221,/author/37090030082,Elmendili Saida,https://orcid.org/0000-0002-1938-621X,," Ibn Tofail University  Kenitra, Morocco"
3080,4223,/author/37088907673,Jianjian Luo,,,"Changzhou College of Information Technology, Changzhou, China"
3081,4225,/author/37086385483,Mohammad Sultan Mahmud,https://orcid.org/0000-0002-5795-787X,," College of Computer Science and Software Engineering  Shenzhen University, Shenzhen, China;  Shenzhen University  Shenzhen, China"
3082,4226,/author/37401059300,Rukhsana Ruby,https://orcid.org/0000-0002-8373-9542,," Shenzhen University  Shenzhen, China"
3083,4227,/author/37089906965,Alladoumbaye Ngueilbaye,https://orcid.org/0000-0002-5853-9354,," College of Computer Science and Software Engineering  Shenzhen University, Shenzhen, China;  Shenzhen University  Shenzhen, China"
3084,4228,/author/37404409500,Kaishun Wu,https://orcid.org/0000-0003-2216-0737,," The Hong Kong University of Science and Technology (Guangzhou)  Guangdong, China"
3085,4230,/author/37085364425,Mingxiang Yang,,," China Institute of Water Resources and Hydropower Research  Beijing, China;  Tsinghua University  Beijing, China"
3086,4231,/author/37537525900,Yunzhong Jiang,,," China Institute of Water Resources and Hydropower Research  Beijing, China"
3087,4232,/author/37532366500,Yu Tian,,,"China Institute of Water Resources and Hydropower Research, Beijing, China"
